Time,HMD_Position_x,HMD_Position_y,HMD_Position_z,HMD_Rotation_x,HMD_Rotation_y,HMD_Rotation_z,HMD_Rotation_w,Left_Position_x,Left_Position_y,Left_Position_z,Right_Position_x,Right_Position_y,Right_Position_z,Left_Gaze_Origin.x,Left_Gaze_Origin.y,Left_Gaze_Origin.z,Right_Gaze_Origin.x,Right_Gaze_Origin.y,Right_Gaze_Origin.z,Left_Gaze_Direction_x,Left_Gaze_Direction_y,Left_Gaze_Direction_z,Right_Gaze_Direction_x,Right_Gaze_Direction_y,Right_Gaze_Direction_z,Left_Pupil_Diameter,Right_Pupil_Diameter,Left_Openness,Right_Openness,ArtificialBlink_Flag,RBlinkCount,LBlinkCount,BrowerFlag
8,026463,0,0,1000048,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
8,127676,0,0,1000048,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
8,229389,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
8,328994,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
8,429662,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
8,529944,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
8,630943,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
8,7318,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
8,832645,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
8,936006,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
9,037316,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
9,140022,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
9,241174,0,0,1000047,3,84,-0,09889693,-0,2535454,0,0165743,0,962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
