Time,HMD_Position_x,HMD_Position_y,HMD_Position_z,HMD_Rotation_x,HMD_Rotation_y,HMD_Rotation_z,HMD_Rotation_w,Left_Position_x,Left_Position_y,Left_Position_z,Right_Position_x,Right_Position_y,Right_Position_z,Left_Gaze_Origin.x,Left_Gaze_Origin.y,Left_Gaze_Origin.z,Right_Gaze_Origin.x,Right_Gaze_Origin.y,Right_Gaze_Origin.z,Left_Gaze_Direction_x,Left_Gaze_Direction_y,Left_Gaze_Direction_z,Right_Gaze_Direction_x,Right_Gaze_Direction_y,Right_Gaze_Direction_z,Left_Pupil_Diameter,Right_Pupil_Diameter,Left_Openness,Right_Openness,ArtificialBlink_Flag,RBlinkCount,LBlinkCount,BrowerFlag
0,01999999,-14,51907,4,096018,-2,645571,-0,002654806,0,9902614,-0,001197969,-0,1391898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
0,03999998,-14,51705,3,728177,-2,644983,-0,002654806,0,9902614,-0,001197969,-0,1391898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
0,3061499,-14,56555,3,772432,0,6497416,-0,08678719,0,9837136,-0,1293659,-0,08966586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
0,3686412,-14,56492,3,545209,0,6436479,-0,06844766,0,9842925,-0,1313506,-0,09607385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
0,4914465,-14,55733,3,405791,0,6401391,-0,07488982,0,9843494,-0,1325223,-0,08880076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
0,5406808,-14,55713,3,404272,0,6399205,-0,07151989,0,9836443,-0,1364856,-0,09327598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
0,7254128,-14,54977,3,410556,0,6374984,-0,02687789,0,9918885,-0,09492633,-0,08014941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
0,805097,-14,54636,3,40933,0,6439962,-0,03857727,0,9882846,-0,121085,-0,08452018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
0,8492645,-14,54636,3,40933,0,6439962,-0,03857727,0,9882846,-0,121085,-0,08452018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
0,8834643,-14,54666,3,407165,0,6475432,-0,03068306,0,9859799,-0,135066,-0,09305581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
0,9194922,-14,54717,3,40652,0,6493764,-0,03543619,0,9839355,-0,1435211,-0,1000853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
0,9605452,-14,5465,3,407308,0,6497555,-0,03901409,0,985148,-0,1370734,-0,09577231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,009551,-14,54487,3,407545,0,6499515,-0,04222758,0,9850442,-0,1389261,-0,09275894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,06632,-14,5432,3,408665,0,6496201,-0,04527168,0,9863581,-0,1337553,-0,08460303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,126552,-14,54392,3,407844,0,6489878,-0,04231045,0,9850968,-0,1410861,-0,0888202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,186903,-14,54134,3,407056,0,6475856,-0,05317686,0,9856943,-0,1393514,-0,0784867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,247645,-14,54049,3,406263,0,64589,-0,04807695,0,9856027,-0,1439213,-0,07458235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,309104,-14,53816,3,40406,0,6440046,-0,05103999,0,9848514,-0,1512362,-0,0677525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,370737,-14,53524,3,403177,0,6412461,-0,04704702,0,9852986,-0,1523283,-0,06139497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,431717,-14,53007,3,403759,0,6379817,-0,03935843,0,9869435,-0,1490019,-0,04681704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,493045,-14,52281,3,403645,0,6348336,-0,03667177,0,9868915,-0,1516625,-0,0412165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,554224,-14,51511,3,40315,0,6308355,-0,03551727,0,9869013,-0,1524752,-0,03893171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,616638,-14,50838,3,401829,0,6269257,-0,02866117,0,9868967,-0,1548789,-0,03501353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,676669,-14,50291,3,399332,0,6230049,-0,02469054,0,9856218,-0,1648429,-0,02769164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,738089,-14,50033,3,397744,0,6189103,-0,028297,0,9844505,-0,1721696,-0,02035226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,799685,-14,50147,3,395515,0,6163874,-0,03173327,0,9833403,-0,1780674,-0,01808181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,862218,-14,50438,3,394052,0,614346,-0,0328485,0,9832373,-0,1790081,-0,01102244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,925239,-14,5089,3,392986,0,6133494,-0,03341379,0,9823847,-0,1835008,-0,01145491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
1,989957,-14,51211,3,392246,0,6126561,-0,03974409,0,981621,-0,1862021,-0,01301831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
2,048852,-14,51325,3,391094,0,6117146,-0,04142517,0,9808151,-0,1902511,-0,009494752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
2,09795,-14,51226,3,390007,0,6100326,-0,04302927,0,980226,-0,1930144,-0,007133305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
